time_s,stage,baro_alt_m,baro_pres_hpa,gps_alt_m,gps_lat_deg,gps_lon_deg,gps_vel_z_m_s,gps_sat_count
2832.348,0,-1037.92,995.38,-356.62,39.5550461,-76.7323380,0.03,23
2835.817,0,-1036.49,995.21,-356.62,39.5550461,-76.7323303,0.01,24
2837.904,0,-1035.73,995.12,-356.75,39.5550461,-76.7323303,-0.02,24
2840.540,0,-1037.59,995.34,-356.52,39.5550461,-76.7323303,0.00,23
2842.787,0,-1038.94,995.50,-356.66,39.5550423,-76.7323303,0.00,22
2845.297,0,-1038.26,995.42,-356.62,39.5550423,-76.7323303,-0.01,22
2847.306,0,-1038.60,995.46,-356.48,39.5550385,-76.7323303,0.00,22
2849.430,0,-1038.26,995.42,-356.42,39.5550385,-76.7323303,0.01,22
2851.781,0,-1038.60,995.46,-356.14,39.5550385,-76.7323303,0.03,23
2853.790,0,-1036.83,995.25,-355.94,39.5550385,-76.7323303,0.05,23
2855.813,0,-1039.36,995.55,-355.77,39.5550346,-76.7323303,0.02,22
2857.839,0,-1037.50,995.33,-355.84,39.5550346,-76.7323303,-0.02,21
2860.308,0,-1037.92,995.38,-355.69,39.5550346,-76.7323303,0.01,21
2862.317,0,-1038.60,995.46,-355.42,39.5550308,-76.7323303,0.06,22
2864.340,0,-1038.26,995.42,-355.15,39.5550308,-76.7323303,0.03,20
2866.775,0,-1037.50,995.33,-354.99,39.5550308,-76.7323303,-0.04,18
2869.000,0,-1037.92,995.38,-354.81,39.5550308,-76.7323303,-0.03,20
2871.465,0,-1038.94,995.50,-354.58,39.5550308,-76.7323303,-0.00,21
2873.813,0,-1038.94,995.50,-354.52,39.5550308,-76.7323303,0.03,20
2875.839,0,-1040.03,995.63,-354.35,39.5550270,-76.7323303,0.00,22
2877.850,0,-1039.36,995.55,-354.27,39.5550270,-76.7323303,0.04,20
2880.301,0,-1038.26,995.42,-354.31,39.5550308,-76.7323303,0.01,20
2882.303,0,-1037.59,995.34,-354.34,39.5550308,-76.7323303,-0.07,23
2884.308,0,-1036.15,995.17,-354.26,39.5550346,-76.7323380,0.01,22
2886.334,0,-1038.60,995.46,-354.18,39.5550346,-76.7323380,0.01,23
2888.783,0,-1037.92,995.38,-354.36,39.5550346,-76.7323380,0.01,23
2890.826,0,-1036.83,995.25,-354.51,39.5550346,-76.7323380,0.02,21
2892.836,0,-1039.02,995.51,-354.67,39.5550385,-76.7323380,-0.03,23
2894.907,0,-1037.92,995.38,-354.77,39.5550385,-76.7323380,-0.02,22
2897.049,0,-1038.60,995.46,-355.32,39.5550385,-76.7323380,-0.01,24
2899.496,0,-1036.49,995.21,-355.35,39.5550423,-76.7323380,0.04,24
2901.845,0,-1037.92,995.38,-355.34,39.5550423,-76.7323380,0.05,21
2903.970,0,-1035.73,995.12,-355.17,39.5550423,-76.7323380,0.01,21
2907.502,0,-1038.60,995.46,-354.89,39.5550423,-76.7323380,-0.04,21
2909.817,0,-1037.16,995.29,-354.69,39.5550423,-76.7323380,0.07,21
2911.826,0,-1038.26,995.42,-354.63,39.5550423,-76.7323380,-0.01,22
2913.851,0,-1037.59,995.34,-354.59,39.5550423,-76.7323380,0.03,21
2916.287,0,-1038.68,995.47,-354.83,39.5550423,-76.7323380,0.00,22
2918.460,0,-1038.68,995.47,-354.92,39.5550423,-76.7323380,-0.01,21
2920.806,0,-1037.59,995.34,-355.19,39.5550423,-76.7323380,-0.02,22
2923.335,0,-1036.49,995.21,-355.40,39.5550423,-76.7323380,0.01,22
2925.786,0,-1038.26,995.42,-355.61,39.5550423,-76.7323380,0.01,23
2929.062,0,-1038.26,995.42,-355.62,39.5550423,-76.7323380,0.06,23
2931.255,0,-1038.26,995.42,-355.40,39.5550461,-76.7323380,-0.02,23
2933.792,0,-1037.59,995.34,-355.17,39.5550461,-76.7323380,0.04,23
2935.962,0,-1035.39,995.08,-355.10,39.5550461,-76.7323380,0.04,23
2938.101,0,-1036.83,995.25,-354.93,39.5550499,-76.7323380,0.04,23
2940.317,0,-1039.02,995.51,-354.70,39.5550499,-76.7323380,0.01,22
2942.343,0,-1038.60,995.46,-354.58,39.5550499,-76.7323456,-0.02,22
2944.811,0,-1037.92,995.38,-354.54,39.5550499,-76.7323456,0.01,22
2946.837,0,-1037.92,995.38,-354.39,39.5550499,-76.7323456,0.03,22
2949.064,0,-1037.59,995.34,-354.26,39.5550499,-76.7323456,0.06,22
2951.344,0,-1037.59,995.34,-354.17,39.5550499,-76.7323456,-0.05,22
2953.432,0,-1038.26,995.42,-354.16,39.5550499,-76.7323456,-0.04,21
2956.404,0,-1037.92,995.38,-354.11,39.5550499,-76.7323456,-0.03,21
2960.323,0,-1039.02,995.51,-353.96,39.5550499,-76.7323456,0.02,21
2962.325,0,-1040.03,995.63,-354.13,39.5550499,-76.7323456,0.00,21
2964.832,0,-1039.02,995.51,-354.27,39.5550499,-76.7323456,-0.00,23
2967.344,0,-1039.70,995.59,-354.06,39.5550499,-76.7323456,0.02,21
2969.777,0,-1037.92,995.38,-353.91,39.5550499,-76.7323456,-0.01,21
2972.373,0,-1037.16,995.29,-353.73,39.5550499,-76.7323456,-0.00,20
2975.563,0,-1038.26,995.42,-353.43,39.5550461,-76.7323456,0.01,22
2977.840,0,-1038.26,995.42,-352.40,39.5550461,-76.7323456,-0.01,22
2979.848,0,-1038.60,995.46,-352.38,39.5550423,-76.7323456,0.02,22
2982.406,0,-1039.36,995.55,-352.27,39.5550423,-76.7323456,0.03,23
2984.786,0,-1037.92,995.38,-352.16,39.5550423,-76.7323456,0.03,23
2986.810,0,-1037.92,995.38,-352.33,39.5550423,-76.7323456,-0.02,22
2989.402,0,-1037.59,995.34,-352.42,39.5550423,-76.7323456,-0.01,22
2991.782,0,-1037.92,995.38,-352.43,39.5550423,-76.7323456,-0.02,22
2994.289,0,-1039.02,995.51,-352.68,39.5550461,-76.7323456,-0.03,22
2996.314,0,-1037.92,995.38,-352.89,39.5550461,-76.7323532,0.00,22
2998.827,0,-1036.49,995.21,-353.07,39.5550423,-76.7323456,-0.01,23
3000.827,0,-1037.59,995.34,-353.20,39.5550423,-76.7323456,0.04,22
3002.835,0,-1040.03,995.63,-353.24,39.5550385,-76.7323380,0.05,22
3004.843,0,-1037.92,995.38,-353.22,39.5550385,-76.7323380,-0.03,22
3006.851,0,-1038.26,995.42,-353.26,39.5550385,-76.7323380,0.00,23
3009.301,0,-1039.36,995.55,-353.46,39.5550385,-76.7323380,0.02,23
3011.817,0,-1040.03,995.63,-353.52,39.5550385,-76.7323303,0.00,23
3014.414,0,-1037.50,995.33,-353.59,39.5550385,-76.7323303,0.02,21
3017.798,0,-1037.92,995.38,-353.90,39.5550385,-76.7323303,-0.01,20
3020.394,0,-1038.60,995.46,-354.05,39.5550423,-76.7323303,-0.04,20
3022.964,0,-1037.92,995.38,-354.09,39.5550423,-76.7323380,0.01,20
3025.414,0,-1038.26,995.42,-354.02,39.5550461,-76.7323380,0.03,20
3027.848,0,-1037.50,995.33,-353.93,39.5550461,-76.7323380,0.03,20
3029.857,0,-1037.84,995.37,-354.16,39.5550461,-76.7323380,-0.03,20
3032.307,0,-1038.94,995.50,-354.45,39.5550461,-76.7323380,-0.03,21
3034.334,0,-1038.94,995.50,-354.83,39.5550461,-76.7323380,-0.04,21
3036.803,0,-1038.60,995.46,-355.47,39.5550423,-76.7323380,0.01,22
3038.812,0,-1039.70,995.59,-356.15,39.5550385,-76.7323303,-0.01,23
3040.820,0,-1038.60,995.46,-356.95,39.5550385,-76.7323303,-0.02,22
3043.332,0,-1039.70,995.59,-357.73,39.5550346,-76.7323303,-0.04,21
3045.420,0,-1037.16,995.29,-357.78,39.5550346,-76.7323303,-0.03,21
3048.374,0,-1037.50,995.33,-357.89,39.5550346,-76.7323303,0.02,21
3050.773,0,-1040.03,995.63,-357.96,39.5550346,-76.7323380,0.05,19
3052.783,0,-1039.27,995.54,-358.01,39.5550346,-76.7323303,0.00,20
3054.792,0,-1037.50,995.33,-357.99,39.5550308,-76.7323303,-0.01,21
3056.816,0,-1038.60,995.46,-358.03,39.5550308,-76.7323303,-0.00,20
3058.825,0,-1038.26,995.42,-358.20,39.5550308,-76.7323303,0.00,20
3061.292,0,-1039.61,995.58,-358.38,39.5550270,-76.7323303,0.02,20
3063.806,0,-1038.94,995.50,-358.47,39.5550270,-76.7323303,-0.01,19
3065.814,0,-1037.16,995.29,-358.40,39.5550270,-76.7323303,0.01,19
3067.821,0,-1038.26,995.42,-358.32,39.5550232,-76.7323303,0.00,18
3069.846,0,-1038.26,995.42,-358.03,39.5550270,-76.7323303,0.01,19
3072.313,0,-1040.03,995.63,-357.98,39.5550232,-76.7323303,0.01,19
3074.417,0,-1040.03,995.63,-357.88,39.5550232,-76.7323303,0.01,18
3076.928,0,-1036.74,995.24,-357.82,39.5550194,-76.7323303,-0.01,17
3079.279,0,-1039.27,995.54,-357.57,39.5550156,-76.7323303,-0.00,20
3081.287,0,-1037.50,995.33,-357.69,39.5550156,-76.7323303,0.01,18
3083.297,0,-1038.18,995.41,-357.54,39.5550194,-76.7323303,0.01,18
3085.386,0,-1036.74,995.24,-357.54,39.5550194,-76.7323303,-0.02,18
3087.836,0,-1038.18,995.41,-357.13,39.5550156,-76.7323303,0.03,19
3089.844,0,-1035.73,995.12,-356.82,39.5550194,-76.7323303,0.04,17
3092.294,0,-1035.73,995.12,-356.59,39.5550156,-76.7323227,0.05,19
3094.303,0,-1037.84,995.37,-356.49,39.5550156,-76.7323227,-0.01,17
3096.329,0,-1038.18,995.41,-356.31,39.5550156,-76.7323227,-0.05,19
3099.030,0,-1038.60,995.46,-355.94,39.5550156,-76.7323227,0.01,20
3101.056,0,-1036.74,995.24,-355.61,39.5550156,-76.7323227,0.01,20
3103.288,0,-1038.94,995.50,-355.29,39.5550156,-76.7323227,0.02,20
3105.804,0,-1037.16,995.29,-355.04,39.5550156,-76.7323227,-0.02,21
3107.812,0,-1038.18,995.41,-355.04,39.5550156,-76.7323227,-0.01,21
3109.820,0,-1035.73,995.12,-355.03,39.5550156,-76.7323227,0.00,19
3112.419,0,-1037.50,995.33,-355.05,39.5550156,-76.7323227,-0.00,19
3114.818,0,-1038.18,995.41,-355.05,39.5550117,-76.7323227,-0.04,21
3116.823,0,-1037.16,995.29,-354.99,39.5550117,-76.7323227,-0.04,21
3118.832,0,-1039.61,995.58,-355.10,39.5550156,-76.7323227,0.01,20
3121.357,0,-1037.84,995.37,-354.94,39.5550156,-76.7323227,0.01,21
3123.973,0,-1036.40,995.20,-355.03,39.5550156,-76.7323227,0.01,20
3126.324,0,-1036.74,995.24,-355.56,39.5550194,-76.7323227,-0.03,22
3128.568,0,-1038.60,995.46,-355.92,39.5550194,-76.7323227,-0.02,22
3130.818,0,-1038.60,995.46,-356.23,39.5550232,-76.7323227,-0.01,20
3132.843,0,-1038.18,995.41,-356.45,39.5550232,-76.7323227,0.07,20
3135.307,0,-1037.84,995.37,-356.51,39.5550270,-76.7323227,-0.01,20
3137.936,0,-1037.84,995.37,-356.55,39.5550270,-76.7323227,0.00,20
3140.302,0,-1038.60,995.46,-356.82,39.5550270,-76.7323227,-0.03,22
3142.326,0,-1036.74,995.24,-357.05,39.5550270,-76.7323227,-0.01,21
3144.351,0,-1037.16,995.29,-357.23,39.5550270,-76.7323303,0.02,21
3146.816,0,-1039.27,995.54,-357.27,39.5550270,-76.7323303,0.02,20
3148.826,0,-1037.50,995.33,-357.20,39.5550308,-76.7323303,0.01,20
3150.834,0,-1038.60,995.46,-357.17,39.5550308,-76.7323303,-0.03,21
3153.299,0,-1037.84,995.37,-357.10,39.5550346,-76.7323303,0.02,21
3155.813,0,-1037.50,995.33,-356.87,39.5550346,-76.7323303,0.02,22
3157.820,0,-1039.95,995.62,-356.71,39.5550346,-76.7323303,0.02,20
3159.829,0,-1037.08,995.28,-356.50,39.5550346,-76.7323303,0.00,19
3162.425,0,-1037.84,995.37,-356.45,39.5550385,-76.7323380,-0.01,20
3164.782,0,-1036.07,995.16,-356.34,39.5550346,-76.7323303,0.01,19
3166.815,0,-1037.84,995.37,-356.23,39.5550346,-76.7323303,-0.02,18
3168.886,0,-1037.84,995.37,-356.22,39.5550346,-76.7323303,0.00,19
3171.250,0,-1035.64,995.11,-356.07,39.5550308,-76.7323303,0.01,18
3173.259,0,-1036.74,995.24,-356.08,39.5550308,-76.7323303,-0.00,19
3175.267,0,-1037.84,995.37,-356.17,39.5550308,-76.7323303,-0.00,20
3177.510,0,-1036.74,995.24,-356.35,39.5550346,-76.7323303,0.01,19
3179.761,0,-1036.74,995.24,-356.36,39.5550346,-76.7323303,0.00,19
3181.771,0,-1037.84,995.37,-356.54,39.5550385,-76.7323380,-0.00,17
3183.812,0,-1036.40,995.20,-356.46,39.5550423,-76.7323380,0.02,20
3185.838,0,-1036.74,995.24,-356.65,39.5550461,-76.7323380,-0.05,20
3187.848,0,-1037.50,995.33,-356.76,39.5550499,-76.7323456,-0.00,21
3190.298,0,-1038.60,995.46,-356.86,39.5550537,-76.7323456,0.02,19
3192.340,0,-1038.94,995.50,-356.80,39.5550499,-76.7323456,-0.00,21
3195.440,0,-1037.84,995.37,-356.81,39.5550499,-76.7323456,-0.02,20
3197.681,0,-1037.84,995.37,-356.81,39.5550499,-76.7323303,-0.03,21
3201.299,0,-1037.08,995.28,-356.74,39.5550461,-76.7323303,-0.01,19
3203.324,0,-1038.18,995.41,-356.90,39.5550461,-76.7323227,-0.08,12
3205.333,0,-1037.50,995.33,-356.86,39.5550461,-76.7323303,-0.00,14
3208.293,0,-1038.51,995.45,-357.13,39.5550461,-76.7323380,0.02,16
3210.419,0,-1035.64,995.11,-357.08,39.5550461,-76.7323380,-0.01,16
3213.348,0,-1039.61,995.58,-357.07,39.5550308,-76.7323456,0.00,18
3215.553,0,-1037.84,995.37,-356.91,39.5550308,-76.7323456,-0.02,18
3218.374,0,-1038.18,995.41,-356.85,39.5550270,-76.7323456,-0.03,18
3220.530,0,-1036.07,995.16,-356.68,39.5550232,-76.7323380,0.02,18
3222.845,0,-1039.27,995.54,-356.29,39.5550194,-76.7323380,0.02,21
3225.072,0,-1036.74,995.24,-355.97,39.5550194,-76.7323380,0.06,21
3227.304,0,-1038.18,995.41,-355.79,39.5550156,-76.7323380,0.01,22
3230.340,0,-1037.08,995.28,-355.56,39.5550156,-76.7323303,-0.01,22
3232.443,0,-1038.85,995.49,-355.44,39.5550117,-76.7323303,0.02,21
3234.776,0,-1037.08,995.28,-355.47,39.5550079,-76.7323303,0.00,23
3236.785,0,-1037.84,995.37,-355.55,39.5550041,-76.7323227,0.01,23
3238.792,0,-1036.74,995.24,-355.71,39.5550003,-76.7323227,-0.00,22
3240.800,0,-1038.51,995.45,-355.79,39.5549965,-76.7323227,0.01,24
3242.927,0,-1036.07,995.16,-355.92,39.5549965,-76.7323227,0.02,24
3245.897,0,-1037.08,995.28,-356.11,39.5549965,-76.7323227,-0.06,24
3248.341,0,-1038.18,995.41,-356.47,39.5549889,-76.7323227,-0.00,22
3250.350,0,-1037.08,995.28,-356.46,39.5549889,-76.7323227,-0.01,21
3252.791,0,-1036.40,995.20,-356.38,39.5549927,-76.7323227,0.00,21
3254.800,0,-1038.51,995.45,-356.27,39.5549927,-76.7323227,0.00,22
3256.801,0,-1038.85,995.49,-356.02,39.5549927,-76.7323227,0.01,22
3259.159,0,-1037.50,995.33,-355.81,39.5549965,-76.7323227,0.02,21
3261.274,0,-1038.85,995.49,-355.64,39.5550003,-76.7323227,0.00,19
3263.301,0,-1036.74,995.24,-355.57,39.5550003,-76.7323227,-0.00,20
3265.302,0,-1037.42,995.32,-355.37,39.5550041,-76.7323227,0.03,20
3267.900,0,-1038.18,995.41,-355.18,39.5550041,-76.7323227,0.03,21
3269.909,0,-1037.42,995.32,-354.93,39.5550041,-76.7323227,0.01,22
3271.966,0,-1037.42,995.32,-354.64,39.5550117,-76.7323227,-0.02,21
3274.297,0,-1037.42,995.32,-354.42,39.5550117,-76.7323227,-0.00,21
3276.322,0,-1038.51,995.45,-354.16,39.5550117,-76.7323303,0.01,21
3278.330,0,-1037.42,995.32,-353.84,39.5550156,-76.7323303,-0.00,21
3281.779,0,-1037.08,995.28,-353.29,39.5550156,-76.7323303,-0.02,20
3284.069,0,-1037.42,995.32,-353.16,39.5550156,-76.7323303,0.00,20
3286.314,0,-1038.18,995.41,-352.97,39.5550156,-76.7323303,0.02,23
3288.340,0,-1035.98,995.15,-352.90,39.5550156,-76.7323303,0.02,23
3290.348,0,-1036.74,995.24,-352.95,39.5550117,-76.7323303,0.02,22
3292.773,0,-1037.84,995.37,-353.05,39.5550117,-76.7323303,0.03,20
3294.783,0,-1038.85,995.49,-353.07,39.5550079,-76.7323303,-0.03,20
3297.379,0,-1037.42,995.32,-353.10,39.5550079,-76.7323303,-0.01,19
3299.830,0,-1036.74,995.24,-353.05,39.5550041,-76.7323303,-0.01,19
3301.839,0,-1038.85,995.49,-352.96,39.5550041,-76.7323380,0.03,19
3303.930,0,-1038.18,995.41,-352.92,39.5550041,-76.7323380,0.05,18
3306.073,0,-1036.74,995.24,-352.95,39.5550003,-76.7323380,-0.03,19
3308.306,0,-1039.19,995.53,-353.08,39.5550041,-76.7323380,-0.01,22
3310.920,0,-1037.84,995.37,-353.20,39.5550041,-76.7323380,-0.01,22
3313.270,0,-1035.98,995.15,-353.63,39.5550041,-76.7323380,0.03,20
3316.034,0,-1038.18,995.41,-353.65,39.5550041,-76.7323380,0.03,20
3319.277,0,-1037.42,995.32,-354.22,39.5550041,-76.7323380,-0.02,22
3321.795,0,-1037.08,995.28,-354.51,39.5550079,-76.7323456,-0.01,23
3323.804,0,-1035.98,995.15,-354.51,39.5550079,-76.7323456,-0.00,23
3325.813,0,-1037.42,995.32,-354.60,39.5550079,-76.7323456,0.03,24
3327.941,0,-1038.18,995.41,-354.67,39.5550079,-76.7323380,0.01,22
3330.290,0,-1036.32,995.19,-354.87,39.5550079,-76.7323380,-0.02,22
3332.316,0,-1037.76,995.36,-355.12,39.5550079,-76.7323380,-0.02,21
3334.325,0,-1036.74,995.24,-355.35,39.5550079,-76.7323380,0.02,22
3337.125,0,-1036.32,995.19,-355.39,39.5550041,-76.7323380,0.02,22
3343.836,0,-1035.98,995.15,-355.36,39.5550041,-76.7323380,-0.00,21
3347.158,0,-1035.98,995.15,-355.36,39.5550041,-76.7323380,-0.00,21
3349.267,0,-1037.08,995.28,-355.92,39.5550117,-76.7323380,0.02,22
3351.308,0,-1037.76,995.36,-355.97,39.5550117,-76.7323380,0.02,22
3353.335,0,-1037.76,995.36,-356.09,39.5550117,-76.7323380,-0.00,22
3355.774,0,-1038.85,995.49,-356.23,39.5550156,-76.7323380,0.02,22
3357.798,0,-1037.42,995.32,-356.28,39.5550156,-76.7323380,-0.02,21
3359.825,0,-1038.09,995.40,-356.15,39.5550194,-76.7323380,0.04,20
3362.068,0,-1038.09,995.40,-356.15,39.5550194,-76.7323380,0.04,20
3364.261,0,-1036.32,995.19,-355.96,39.5550232,-76.7323380,0.03,19
3366.269,0,-1037.42,995.32,-355.86,39.5550232,-76.7323380,-0.05,18
3368.279,0,-1037.42,995.32,-355.79,39.5550232,-76.7323380,-0.02,19
3370.306,0,-1037.42,995.32,-355.82,39.5550232,-76.7323380,-0.04,21
3372.314,0,-1038.85,995.49,-355.74,39.5550232,-76.7323380,-0.01,23
3375.372,0,-1037.76,995.36,-355.53,39.5550232,-76.7323380,0.03,22
3377.462,0,-1037.76,995.36,-355.26,39.5550232,-76.7323380,0.03,23
3379.828,0,-1036.66,995.23,-354.76,39.5550194,-76.7323380,-0.01,21
3381.855,0,-1038.85,995.49,-354.34,39.5550194,-76.7323380,0.02,23
3384.290,0,-1035.64,995.11,-353.94,39.5550194,-76.7323380,0.03,21
3386.968,0,-1038.51,995.45,-353.81,39.5550194,-76.7323380,0.03,21
3389.340,0,-1036.66,995.23,-353.57,39.5550194,-76.7323303,0.01,21
3391.790,0,-1038.09,995.40,-353.48,39.5550156,-76.7323303,-0.03,22
3394.023,0,-1038.09,995.40,-353.48,39.5550156,-76.7323303,-0.03,22
3396.299,0,-1036.99,995.27,-353.45,39.5550156,-76.7323303,-0.02,22
3398.307,0,-1038.09,995.40,-353.41,39.5550156,-76.7323303,0.00,22
3400.334,0,-1036.32,995.19,-353.30,39.5550156,-76.7323303,-0.02,21
3402.343,0,-1035.98,995.15,-353.21,39.5550117,-76.7323303,0.01,21
3404.794,0,-1037.42,995.32,-353.10,39.5550117,-76.7323303,0.00,19
3407.314,0,-1037.08,995.28,-352.99,39.5550079,-76.7323303,0.04,21
3409.323,0,-1038.18,995.41,-352.89,39.5550079,-76.7323303,0.04,22
3411.348,0,-1035.64,995.11,-352.56,39.5550117,-76.7323303,0.04,22
3413.435,0,-1037.08,995.28,-352.58,39.5550117,-76.7323303,0.02,21
3415.785,0,-1036.40,995.20,-352.45,39.5550117,-76.7323303,0.00,19
3418.383,0,-1037.08,995.28,-352.33,39.5550117,-76.7323303,0.02,20
3420.773,0,-1037.50,995.33,-351.94,39.5550117,-76.7323303,0.02,20
3422.899,0,-1037.84,995.37,-352.07,39.5550117,-76.7323303,-0.00,19
3425.348,0,-1038.60,995.46,-352.21,39.5550117,-76.7323303,0.03,21
3427.994,0,-1037.84,995.37,-352.21,39.5550117,-76.7323303,0.03,21
3430.254,0,-1039.27,995.54,-352.32,39.5550156,-76.7323303,0.01,20
3432.279,0,-1036.74,995.24,-352.18,39.5550156,-76.7323303,0.01,21
3434.522,0,-1037.16,995.29,-352.08,39.5550156,-76.7323303,0.02,21
3436.771,0,-1037.16,995.29,-351.91,39.5550194,-76.7323303,-0.00,21
3438.779,0,-1038.94,995.50,-351.64,39.5550194,-76.7323303,-0.01,20
3440.805,0,-1037.84,995.37,-351.47,39.5550194,-76.7323303,0.01,20
3442.814,0,-1037.16,995.29,-351.36,39.5550194,-76.7323227,-0.03,21
3445.046,0,-1037.16,995.29,-351.36,39.5550194,-76.7323227,-0.03,21
3447.456,0,-1036.74,995.24,-350.96,39.5550194,-76.7323227,-0.01,21
3449.803,0,-1038.18,995.41,-350.98,39.5550194,-76.7323227,0.00,22
3451.828,0,-1036.40,995.20,-351.13,39.5550194,-76.7323227,-0.00,23
3453.935,0,-1037.84,995.37,-351.31,39.5550194,-76.7323227,0.01,21
3456.464,0,-1036.40,995.20,-351.38,39.5550156,-76.7323151,0.04,20
3458.474,0,-1037.16,995.29,-351.34,39.5550156,-76.7323151,0.01,23
3460.798,0,-1038.26,995.42,-351.52,39.5550194,-76.7323227,-0.01,22
3463.396,0,-1038.26,995.42,-351.66,39.5550232,-76.7323227,-0.00,20
3465.844,0,-1039.02,995.51,-351.86,39.5550232,-76.7323227,0.01,21
3467.852,0,-1038.26,995.42,-351.89,39.5550270,-76.7323227,-0.02,22
3470.338,0,-1036.49,995.21,-351.98,39.5550270,-76.7323227,0.03,22
3472.345,0,-1037.16,995.29,-352.04,39.5550270,-76.7323227,0.01,21
3474.416,0,-1036.07,995.16,-352.11,39.5550270,-76.7323227,-0.02,21
3476.929,0,-1037.92,995.38,-352.48,39.5550270,-76.7323303,-0.06,21
3479.442,0,-1037.92,995.38,-352.81,39.5550270,-76.7323227,-0.01,22
3481.787,0,-1037.16,995.29,-353.07,39.5550270,-76.7323227,0.05,22
3483.812,0,-1037.50,995.33,-353.17,39.5550270,-76.7323303,-0.01,23
3486.527,0,-1036.83,995.25,-353.28,39.5550270,-76.7323227,-0.01,21
3488.777,0,-1037.84,995.37,-353.25,39.5550270,-76.7323303,-0.04,20
3490.786,0,-1037.84,995.37,-353.20,39.5550270,-76.7323303,0.01,23
3492.811,0,-1037.50,995.33,-352.89,39.5550270,-76.7323303,0.00,21
3494.819,0,-1037.16,995.29,-352.90,39.5550270,-76.7323303,-0.01,12
3497.777,0,-1037.50,995.33,-353.14,39.5550270,-76.7323227,-0.09,18
3499.787,0,-1037.16,995.29,-353.09,39.5550270,-76.7323227,0.01,18
3501.794,0,-1036.49,995.21,-352.99,39.5550270,-76.7323227,0.00,15
3503.967,0,-1038.26,995.42,-352.93,39.5550232,-76.7323227,-0.00,14
3506.448,0,-1037.92,995.38,-352.98,39.5550232,-76.7323227,0.01,18
3508.779,0,-1036.91,995.26,-353.20,39.5550232,-76.7323227,0.02,20
3510.824,0,-1038.35,995.43,-353.35,39.5550232,-76.7323227,-0.00,20
3512.967,0,-1038.01,995.39,-353.23,39.5550232,-76.7323303,0.04,23
3515.299,0,-1037.25,995.30,-352.83,39.5550270,-76.7323380,0.02,24
3517.810,0,-1037.25,995.30,-352.37,39.5550270,-76.7323456,0.04,25
3519.818,0,-1037.67,995.35,-351.84,39.5550270,-76.7323456,0.02,26
3522.068,0,-1037.67,995.35,-351.84,39.5550270,-76.7323456,0.02,26
3524.299,0,-1037.67,995.35,-352.11,39.5550308,-76.7323532,0.02,23
3526.305,0,-1037.67,995.35,-352.00,39.5550270,-76.7323532,-0.01,23
3528.328,0,-1038.43,995.44,-352.21,39.5550270,-76.7323532,-0.01,22
3530.793,0,-1037.67,995.35,-352.55,39.5550270,-76.7323456,0.01,20
3532.800,0,-1038.01,995.39,-352.89,39.5550270,-76.7323456,0.02,20
3534.873,0,-1038.01,995.39,-353.02,39.5550270,-76.7323456,0.03,21
3537.321,0,-1038.43,995.44,-353.19,39.5550308,-76.7323456,0.02,22
3539.346,0,-1038.77,995.48,-353.34,39.5550308,-76.7323456,0.02,22
3541.812,0,-1037.33,995.31,-353.62,39.5550308,-76.7323456,0.00,23
3543.820,0,-1037.67,995.35,-353.67,39.5550308,-76.7323456,0.01,24
3546.417,0,-1038.01,995.39,-353.75,39.5550308,-76.7323456,-0.02,22
3548.896,0,-1037.33,995.31,-354.05,39.5550308,-76.7323456,-0.01,22
3551.920,0,-1040.54,995.69,-354.29,39.5550308,-76.7323456,-0.00,23
3554.260,0,-1038.01,995.39,-354.74,39.5550308,-76.7323456,0.03,22
3556.265,0,-1037.67,995.35,-354.95,39.5550308,-76.7323456,-0.01,22
3558.778,0,-1037.25,995.30,-354.80,39.5550346,-76.7323456,0.02,21
3561.305,0,-1039.44,995.56,-354.86,39.5550346,-76.7323456,0.04,21
3564.417,0,-1038.01,995.39,-354.90,39.5550346,-76.7323456,0.05,20
3566.772,0,-1039.02,995.51,-355.21,39.5550308,-76.7323456,0.01,21
3568.815,0,-1037.59,995.34,-355.24,39.5550308,-76.7323456,-0.01,21
3570.837,0,-1038.01,995.39,-355.31,39.5550308,-76.7323456,-0.04,20
3573.321,0,-1038.01,995.39,-355.00,39.5550308,-76.7323456,0.08,20
3575.329,0,-1037.59,995.34,-354.68,39.5550308,-76.7323456,-0.05,21
3577.332,0,-1040.12,995.64,-354.41,39.5550346,-76.7323456,0.04,23
3579.799,0,-1036.49,995.21,-354.15,39.5550346,-76.7323456,-0.02,21
3582.312,0,-1036.49,995.21,-354.10,39.5550385,-76.7323532,0.02,22
3584.320,0,-1036.91,995.26,-354.02,39.5550385,-76.7323532,0.05,23
3586.328,0,-1037.59,995.34,-353.96,39.5550385,-76.7323532,-0.01,22
3588.944,0,-1038.68,995.47,-354.00,39.5550385,-76.7323532,-0.01,22
3591.325,0,-1037.92,995.38,-354.13,39.5550346,-76.7323532,0.01,24
3593.838,0,-1039.02,995.51,-354.20,39.5550346,-76.7323532,0.02,23
3596.305,0,-1038.35,995.43,-354.20,39.5550346,-76.7323456,0.02,24
3598.437,0,-1038.35,995.43,-354.11,39.5550308,-76.7323456,0.00,21
3600.769,0,-1037.59,995.34,-354.08,39.5550308,-76.7323456,0.01,21
3603.367,0,-1040.12,995.64,-354.02,39.5550308,-76.7323456,0.03,19
3605.835,0,-1040.12,995.64,-354.19,39.5550308,-76.7323456,-0.02,23
